VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariation,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,FuelConsumptionAverage,RoadSurface,Traffic,DrivingStyle
0,1.09,0,33,69,102,787,5.33,37,24.57,3,3,1
18,1.10,2,56,98,113,1347,13.93,37,23.26,1,3,1
3,1.11,0,38,65,102,829,5.33,35,20.50,3,3,1
0,1.11,0,35,79,102,770,5.33,39,23.33,2,3,1
15,1.11,1,11,97,102,902,6.86,56,13.76,2,3,1
20,1.12,4,94,96,121,1450,21.44,56,10.43,2,1,1
14,1.14,1,36,97,108,1235,13.86,33,22.19,1,1,1
11,1.15,3,30,97,105,1794,10.53,38,24.97,1,1,1
0,1.15,0,38,67,102,784,5.38,36,21.85,3,3,1
13,1.15,0,35,67,102,820,5.63,36,21.89,3,3,1
3,1.15,0,38,65,102,789,5.63,35,20.57,3,3,1
14,1.15,1,72,103,105,1312,12.80,46,16.89,2,2,1
23,1.15,5,49,80,105,1644,15.91,41,24.06,2,3,1
14,1.17,0,28,77,103,987,7.61,38,23.45,2,3,1
20,1.18,3,45,71,112,1572,13.66,38,24.96,1,1,1
0,1.19,0,35,71,99,793,4.85,35,24.70,1,1,1
3,1.20,0,67,65,102,739,6.11,35,20.63,3,3,1
9,1.22,0,27,84,100,1455,9.10,37,20.59,1,2,1
0,1.23,0,25,103,103,749,8.66,46,16.35,2,3,1
3,1.24,0,22,65,102,856,5.61,35,20.67,3,3,1
0,1.25,0,32,81,99,807,5.19,34,19.97,1,2,1
19,1.25,2,7,99,104,1480,9.59,39,15.18,1,1,1
20,1.26,0,23,97,106,1368,9.71,39,18.53,1,3,1
0,1.26,0,36,64,102,784,6.19,35,20.48,3,3,1
0,1.27,0,25,98,100,803,4.78,33,22.91,1,3,1
0,1.27,0,22,97,100,807,4.58,36,23.84,1,1,1
0,1.27,0,38,67,102,784,5.44,36,21.85,3,3,1
14,1.27,0,32,70,102,776,6.22,37,24.47,3,3,1
0,1.28,0,26,97,100,797,4.94,37,17.80,1,3,1
3,1.29,0,36,65,102,787,5.44,35,20.78,3,3,1
19,1.31,0,17,98,107,1383,10.09,37,23.19,1,3,1
0,1.32,0,33,69,102,778,5.24,37,24.57,3,3,1
0,1.33,0,71,65,102,800,4.77,36,20.78,3,3,1
0,1.33,0,69,65,102,740,6.11,36,20.89,3,3,1
0,1.33,0,38,65,102,788,5.61,35,20.78,3,3,1
0,1.33,0,38,65,102,786,5.47,35,20.78,3,3,1
0,1.33,0,38,65,102,783,5.55,35,20.78,3,3,1
0,1.33,0,38,65,102,783,5.52,35,20.78,3,3,1
0,1.33,0,38,65,102,783,5.47,35,20.78,3,3,1
0,1.33,0,37,65,102,788,5.47,35,20.78,3,3,1
0,1.33,0,37,65,102,783,5.33,35,20.78,3,3,1
0,1.33,0,37,65,102,785,5.47,35,20.78,3,3,1
0,1.33,0,37,65,102,759,5.47,35,20.78,3,3,1
0,1.33,0,35,65,102,800,5.49,36,20.78,3,3,1
0,1.33,-3,37,65,102,784,5.47,35,20.78,3,3,1
3,1.33,0,37,65,102,785,5.44,35,20.78,3,3,1
0,1.35,0,26,98,100,798,4.83,38,19.07,1,3,1
12,1.35,1,0,97,106,1006,13.66,38,25.10,1,1,1
15,1.36,1,20,77,103,969,6.61,38,23.37,2,3,1
2,1.36,2,35,65,102,923,8.74,36,21.00,3,3,1
13,1.36,0,35,67,102,779,5.33,36,21.81,3,3,1
15,1.36,0,33,97,102,789,4.94,57,13.74,2,3,1
0,1.38,0,35,79,102,767,5.41,39,23.33,2,3,1
2,1.38,2,54,77,102,1274,13.74,38,23.53,2,3,1
0,1.38,0,27,97,102,802,6.13,31,21.94,1,1,1
0,1.38,0,30,100,100,797,4.53,37,16.44,1,1,1
0,1.39,0,38,66,102,783,5.61,36,21.85,3,3,1
25,1.40,6,52,97,159,2194,35.09,48,22.24,1,1,2
3,1.41,1,37,65,102,798,5.74,36,21.08,3,3,1
0,1.41,0,33,71,99,801,4.75,35,24.70,1,1,1
12,1.42,3,32,84,101,1535,10.33,37,20.63,1,2,1
17,1.42,3,29,97,105,1404,10.33,33,22.18,1,1,1
0,1.42,0,29,96,103,754,8.80,53,9.85,2,1,1
0,1.43,0,30,100,100,812,4.58,37,15.21,1,1,1
0,1.44,0,27,97,100,806,4.63,37,17.80,1,3,1
20,1.45,0,80,96,135,1783,24.83,61,10.57,2,1,1
3,1.45,0,37,65,102,779,5.52,36,21.13,3,3,1
0,1.45,0,38,64,102,760,5.38,35,20.48,3,3,1
23,1.46,1,25,100,110,1735,13.79,39,16.63,1,1,1
0,1.46,0,25,98,100,802,4.95,34,22.91,1,3,1
12,1.46,4,16,98,111,2181,21.83,41,17.05,1,3,1
15,1.47,4,2,98,114,1983,17.80,42,17.12,1,3,2
26,1.48,3,0,98,111,1809,15.81,41,19.10,1,1,2
0,1.48,0,27,103,102,753,8.38,46,16.35,2,3,1
0,1.50,0,30,96,101,754,6.91,58,13.66,2,3,1
3,1.50,0,37,65,102,783,5.44,36,21.20,3,3,1
14,1.51,-1,8,98,109,1854,13.38,39,17.19,1,3,2
22,1.51,7,42,103,104,1423,14.02,46,16.94,2,2,1
0,1.51,0,38,66,102,783,5.47,36,21.85,3,3,1
14,1.51,0,91,70,102,963,9.44,37,24.41,3,3,1
0,1.54,0,52,66,102,781,5.61,36,21.30,3,3,1
0,1.54,0,50,66,102,763,5.55,36,21.20,3,3,1
0,1.54,-3,34,66,102,772,4.77,36,21.20,3,3,1
3,1.54,0,37,65,102,793,5.52,36,21.20,3,3,1
0,1.54,0,35,69,102,775,5.24,37,24.57,3,3,1
0,1.55,0,26,97,100,797,4.78,37,17.80,1,3,1
22,1.55,2,42,72,111,1717,16.56,38,24.94,1,1,1
1,1.56,1,53,66,102,783,5.99,36,21.43,3,3,1
13,1.57,0,75,97,107,1226,9.90,39,25.12,1,1,1
8,1.57,2,26,98,107,1970,15.14,40,16.92,1,3,1
19,1.57,-1,0,97,103,1277,12.17,39,18.59,1,3,1
1,1.57,0,34,66,102,798,5.38,36,21.56,3,3,1
15,1.57,0,26,77,102,930,6.33,38,23.29,2,3,1
13,1.57,0,54,67,102,768,5.99,36,21.76,3,3,1
25,1.57,3,48,80,104,1721,16.69,41,24.06,2,3,1
0,1.58,0,29,97,100,803,4.83,43,21.71,1,1,1
13,1.59,-1,4,98,107,1746,16.52,39,17.26,1,3,2
21,1.60,2,5,99,103,1458,12.79,40,15.18,1,1,1
0,1.60,0,68,66,102,761,5.55,36,21.66,3,3,1
0,1.60,0,60,66,102,744,5.05,36,21.56,3,3,1
0,1.60,0,36,66,102,782,5.33,36,21.56,3,3,1
0,1.60,0,35,66,102,784,5.27,36,21.56,3,3,1
0,1.60,0,35,66,102,783,5.27,36,21.56,3,3,1
0,1.60,0,34,66,102,796,5.38,36,21.56,3,3,1
0,1.60,0,34,66,102,786,5.41,36,21.56,3,3,1
0,1.60,-2,37,66,102,784,5.49,36,21.56,3,3,1
2,1.60,1,36,66,102,782,5.44,36,21.56,3,3,1
0,1.60,0,38,64,102,783,5.52,35,20.48,3,3,1
14,1.60,-1,47,97,102,661,4.36,57,13.77,2,3,1
0,1.61,0,25,98,100,805,4.65,38,19.07,1,3,1
0,1.61,0,36,71,99,788,4.75,35,24.70,1,1,1
21,1.61,2,29,98,105,1529,9.99,35,23.10,1,1,1
0,1.62,0,24,97,100,908,5.29,35,23.84,1,1,1
0,1.62,0,28,98,100,799,5.12,33,22.91,1,3,1
2,1.63,2,67,66,102,842,6.36,36,21.73,3,3,1
0,1.64,0,25,97,100,800,4.59,37,17.80,1,3,1
0,1.65,0,35,79,102,768,5.38,39,23.33,2,3,1
0,1.65,0,38,66,102,785,5.47,36,21.85,3,3,1
0,1.66,0,32,81,99,809,5.05,34,19.97,1,2,1
3,1.68,1,35,66,102,842,7.13,36,21.77,3,3,1
14,1.68,2,41,51,102,940,12.86,29,19.51,3,1,1
12,1.69,-2,0,97,108,1245,9.37,40,17.31,1,3,2
16,1.69,4,2,84,104,1846,14.71,38,20.69,1,2,1
6,1.70,-1,33,98,102,1527,11.88,39,16.82,1,3,1
0,1.72,0,26,97,102,796,6.81,30,21.94,1,1,1
0,1.74,0,29,103,103,751,4.24,46,16.35,2,3,1
0,1.74,0,37,64,102,784,5.49,35,20.48,3,3,1
0,1.75,0,26,97,100,794,4.66,37,17.80,1,3,1
0,1.75,0,34,71,99,798,5.28,35,24.70,1,1,1
20,1.75,3,25,97,105,1538,9.66,32,22.17,1,1,1
5,1.75,2,37,66,102,818,5.77,36,21.78,3,3,1
14,1.75,0,49,70,102,1086,9.44,37,24.41,3,3,1
0,1.75,0,34,69,102,778,5.44,37,24.57,3,3,1
0,1.76,0,28,98,100,802,4.88,33,22.91,1,3,1
0,1.77,0,39,66,102,782,5.44,36,21.85,3,3,1
13,1.77,8,0,51,104,1065,11.47,29,19.44,3,1,1
19,1.77,5,96,52,105,1262,17.27,29,19.57,3,1,1
13,1.78,0,50,67,102,851,6.27,36,21.82,3,3,1
10,1.79,-2,19,97,104,850,4.68,38,17.36,1,3,2
15,1.83,0,33,77,102,896,5.97,38,23.20,2,3,1
0,1.83,0,38,66,102,784,5.47,36,21.85,3,3,1
5,1.83,0,36,66,102,777,5.47,36,21.85,3,3,1
14,1.83,-1,52,97,101,693,4.80,57,13.80,2,3,1
22,1.83,0,3,100,108,1680,12.68,40,16.66,1,1,1
0,1.84,0,70,77,102,949,7.66,38,23.48,2,3,1
6,1.85,-4,20,97,101,875,5.02,34,17.41,1,3,2
17,1.86,-2,7,97,104,1246,7.85,39,18.61,1,3,1
12,1.86,3,31,81,102,1681,13.57,38,20.03,1,3,1
0,1.86,0,38,66,102,784,5.49,36,21.85,3,3,1
0,1.86,0,38,66,102,783,5.41,36,21.85,3,3,1
0,1.86,0,37,66,102,779,5.47,36,21.85,3,3,1
18,1.87,5,41,97,108,1382,13.31,37,25.10,1,1,1
0,1.87,0,35,79,102,772,5.22,39,23.33,2,3,1
0,1.87,0,36,66,102,772,5.27,36,21.85,3,3,1
0,1.87,0,37,64,102,784,5.47,35,20.48,3,3,1
0,1.88,0,31,98,100,798,4.76,33,22.91,1,3,1
0,1.88,0,35,71,99,811,5.11,35,24.70,1,1,1
29,1.88,4,35,97,165,2196,24.30,48,22.26,1,1,2
0,1.89,0,36,66,102,781,5.38,36,21.85,3,3,1
0,1.89,-4,37,66,102,782,5.41,36,21.85,3,3,1
4,1.89,-1,37,66,102,787,5.41,36,21.85,3,3,1
23,1.89,1,17,103,106,1381,11.86,45,16.98,2,2,1
7,1.89,1,48,98,101,1121,10.00,39,16.75,1,3,1
0,1.89,0,26,98,100,799,4.85,38,19.07,1,3,1
25,1.90,0,11,98,108,1739,17.77,42,19.12,1,1,2
0,1.91,0,27,97,100,815,4.59,37,17.80,1,3,1
0,1.92,0,29,96,103,754,8.61,53,9.85,2,1,1
9,1.93,0,31,81,101,1451,9.00,37,20.03,1,3,1
5,1.93,3,0,51,103,1407,20.74,29,19.39,3,1,1
15,1.94,-1,78,84,106,940,11.10,39,20.71,1,2,1
6,1.94,0,37,97,101,1184,9.53,37,17.47,1,3,2
21,1.94,0,1,99,103,1413,13.64,40,15.20,1,1,1
16,1.94,4,23,81,106,1938,13.81,40,20.03,1,3,1
24,1.95,2,44,72,116,1895,20.43,38,24.95,1,1,1
30,1.95,10,71,96,134,2155,25.24,63,10.68,2,1,1
0,1.96,0,30,96,101,752,4.27,58,13.66,2,3,1
0,1.96,0,35,69,102,781,5.27,37,24.57,3,3,1
22,1.97,1,20,98,103,1620,10.16,35,22.98,1,1,1
0,1.97,0,30,98,100,804,4.53,33,22.91,1,3,1
10,1.98,0,92,96,108,1189,14.38,50,15.36,2,1,1
0,1.99,0,30,100,100,795,4.68,37,16.44,1,1,1
0,1.99,0,29,103,103,753,4.24,46,16.35,2,3,1
13,1.99,0,49,67,102,869,6.49,36,22.03,3,3,1
0,1.99,0,38,63,102,784,5.49,35,20.48,3,3,1
14,1.99,0,7,70,102,999,9.74,37,24.33,3,3,1
0,2.02,0,28,100,100,796,4.80,38,15.21,1,1,1
12,2.02,-2,51,97,101,815,4.80,57,13.80,2,3,1
27,2.02,2,28,80,106,1701,18.74,41,24.06,2,3,1
0,2.04,0,35,97,100,801,5.28,34,23.72,1,1,1
23,2.04,5,77,52,112,1545,22.86,31,19.64,3,1,1
17,2.04,7,74,96,109,1493,15.41,50,15.36,2,1,1
0,2.04,0,30,98,100,800,4.37,33,22.91,1,3,1
6,2.05,0,28,97,102,1553,9.73,38,17.59,1,3,2
0,2.06,0,36,71,99,796,4.92,35,24.70,1,1,1
0,2.07,0,27,97,102,801,6.15,30,21.94,1,1,1
7,2.08,7,50,98,100,1046,8.11,37,16.63,1,3,1
15,2.08,0,32,77,102,867,6.22,38,23.20,2,3,1
10,2.08,4,30,96,103,951,10.49,50,15.35,2,1,1
0,2.10,0,36,79,102,770,5.30,39,23.33,2,3,1
21,2.10,1,22,97,105,1638,12.21,32,22.20,1,1,1
0,2.10,0,29,97,100,794,4.97,37,17.80,1,3,1
16,2.12,-2,24,97,101,1188,10.40,37,18.64,1,3,1
0,2.13,0,30,99,100,801,4.95,33,22.91,1,3,1
15,2.14,-1,20,81,107,2034,14.53,40,20.06,1,3,1
10,2.14,10,20,98,110,1584,12.58,34,20.96,1,1,1
0,2.15,0,30,98,109,1797,14.53,33,20.94,1,1,1
9,2.15,1,31,81,100,1265,8.89,37,20.05,1,3,1
14,2.16,-1,82,70,103,670,6.27,36,13.66,3,1,1
0,2.16,0,38,63,102,784,5.44,35,20.48,3,3,1
0,2.17,0,35,69,102,780,5.24,37,24.57,3,3,1
0,2.18,0,29,81,100,828,4.83,36,19.97,1,2,1
13,2.18,3,26,98,106,1094,11.35,34,20.92,1,1,1
15,2.19,0,43,84,106,1151,12.96,37,20.74,1,2,1
22,2.20,0,32,100,109,1786,14.30,40,16.81,1,1,2
0,2.20,0,32,97,100,800,4.71,43,21.71,1,1,1
14,2.20,0,73,70,103,883,10.58,36,13.68,3,1,1
0,2.21,0,26,98,100,798,4.65,38,19.07,1,3,1
10,2.21,3,18,97,103,1708,10.45,38,17.62,1,3,2
21,2.21,3,46,97,110,1576,12.19,38,25.01,1,1,1
14,2.22,1,44,67,102,894,6.83,36,22.05,3,3,1
12,2.22,0,95,97,104,1038,9.38,57,13.82,2,3,1
23,2.22,6,27,96,106,1574,18.66,51,15.37,2,1,1
0,2.23,0,29,98,100,798,4.49,36,16.63,1,3,1
14,2.23,1,57,98,108,1351,15.72,33,20.87,1,1,1
0,2.23,0,29,103,103,750,4.27,46,16.35,2,3,1
6,2.25,3,0,96,106,945,8.38,50,15.34,2,1,1
15,2.25,1,33,70,102,958,12.47,37,24.28,3,3,1
19,2.26,-2,10,99,103,1300,12.31,40,15.21,1,1,1
23,2.26,0,48,103,104,1457,11.80,45,17.04,2,2,1
0,2.27,0,29,99,100,804,4.83,33,22.91,1,3,1
0,2.27,0,35,71,99,802,4.99,35,24.70,1,1,1
0,2.29,0,25,98,104,1381,12.99,31,20.85,1,1,1
2,2.29,2,81,51,102,757,9.61,29,19.25,3,1,1
24,2.30,-2,15,98,108,1673,11.88,41,19.11,1,1,2
0,2.31,0,35,78,102,769,5.38,39,23.33,2,3,1
0,2.32,0,29,97,100,797,4.46,37,17.80,1,3,1
14,2.32,-2,82,70,103,889,6.36,36,13.65,3,1,1
0,2.32,0,37,63,102,784,5.36,35,20.48,3,3,1
15,2.34,0,41,77,102,859,6.22,38,23.20,2,3,1
14,2.34,0,96,70,105,1170,15.55,36,13.74,3,1,1
14,2.37,-1,20,81,109,2102,14.97,39,20.11,1,3,1
0,2.37,0,38,77,102,731,6.63,39,23.43,2,3,1
24,2.37,2,25,98,104,1707,11.66,35,22.90,1,1,1
18,2.37,4,47,98,117,1613,17.96,33,20.82,1,1,1
0,2.38,0,34,69,102,776,5.30,37,24.57,3,3,1
27,2.39,3,37,72,121,2050,19.41,38,24.93,1,1,2
17,2.40,1,4,97,102,1139,10.77,39,18.68,1,3,1
12,2.41,2,16,97,103,1759,10.82,38,17.67,1,3,2
33,2.43,3,1,97,117,1423,9.29,48,22.03,1,1,2
13,2.43,1,29,97,102,1109,9.11,57,13.83,2,3,1
25,2.43,2,0,96,108,1505,18.66,50,15.37,2,1,1
0,2.43,-2,51,98,105,1131,9.00,32,20.73,1,1,1
0,2.44,0,27,97,102,802,6.56,31,21.94,1,1,1
0,2.44,0,31,96,101,754,4.30,58,13.66,2,3,1
0,2.44,0,29,96,103,756,8.55,54,9.85,2,1,1
14,2.44,0,45,67,102,860,6.16,36,22.04,3,3,1
8,2.46,-1,25,81,100,1118,7.46,36,20.08,1,3,1
0,2.46,0,30,103,103,748,4.27,46,16.35,2,3,1
27,2.46,4,64,52,117,1847,22.05,33,19.69,3,1,1
26,2.46,-1,53,80,107,1821,17.72,41,24.03,2,3,1
16,2.47,0,42,70,103,862,6.83,36,13.64,3,1,1
0,2.48,0,34,71,99,808,4.95,35,24.70,1,1,1
0,2.49,0,26,98,100,794,4.54,36,16.63,1,3,1
0,2.49,0,38,63,102,787,5.52,35,20.48,3,3,1
0,2.49,0,29,99,100,807,4.76,33,22.91,1,3,1
18,2.50,4,27,84,109,1317,9.80,38,20.70,1,2,1
4,2.50,0,61,96,103,1477,15.05,50,15.34,2,1,1
15,2.50,0,70,70,102,958,9.97,37,24.30,3,3,1
24,2.51,3,20,97,107,1725,11.71,32,22.21,1,1,1
0,2.51,0,38,97,100,765,4.63,34,23.60,1,1,1
5,2.52,2,58,96,103,1516,13.69,55,9.87,1,3,1
0,2.52,0,35,78,102,770,5.44,39,23.33,2,3,1
35,2.53,5,0,96,116,1368,14.80,60,10.76,2,1,2
14,2.53,1,77,70,112,1483,20.19,38,13.79,3,1,1
0,2.54,0,27,98,100,798,4.70,38,19.07,1,3,1
20,2.55,2,23,98,115,1748,12.56,34,20.76,1,1,1
18,2.56,-1,25,99,103,1279,8.42,39,15.19,1,1,1
0,2.56,0,31,97,100,798,4.53,37,17.80,1,3,1
2,2.57,0,40,98,101,1148,11.20,30,20.63,1,1,1
14,2.58,-1,42,77,102,852,6.16,38,23.19,2,3,1
13,2.59,7,0,96,105,1077,9.74,55,9.91,1,3,1
0,2.59,0,35,69,102,779,5.33,37,24.57,3,3,1
23,2.60,2,38,97,113,1751,14.53,38,24.92,1,1,1
12,2.60,0,13,97,104,1715,11.13,38,17.68,1,3,2
4,2.61,2,80,96,102,1033,10.27,56,9.83,1,3,1
25,2.62,3,51,100,127,2058,14.30,40,16.81,1,1,2
16,2.63,1,21,81,109,2133,15.40,39,20.17,1,3,1
15,2.65,-2,2,97,102,1030,9.27,39,18.73,1,3,1
13,2.65,0,25,96,103,769,4.99,55,9.93,1,3,1
23,2.65,1,5,103,105,1417,16.83,45,17.19,2,2,1
14,2.65,1,2,97,103,1054,9.08,57,13.89,2,3,1
0,2.66,0,30,100,100,795,4.63,37,16.44,1,1,1
0,2.67,0,35,70,99,812,5.17,35,24.70,1,1,1
0,2.67,0,30,100,100,799,4.95,38,15.21,1,1,1
0,2.67,0,30,103,103,753,4.24,46,16.35,2,3,1
0,2.67,0,38,63,102,783,5.52,35,20.48,3,3,1
14,2.67,0,26,67,102,800,5.63,36,22.06,3,3,1
24,2.68,-1,23,96,106,1449,17.80,50,15.37,2,1,1
23,2.69,-1,53,98,106,1692,11.39,39,19.10,1,1,2
16,2.70,2,5,70,104,1133,10.44,36,13.64,3,1,1
2,2.73,-5,28,98,101,804,6.27,30,20.63,1,1,1
0,2.74,0,27,98,100,797,4.76,37,16.63,1,3,1
14,2.74,1,29,96,102,752,4.49,56,9.94,1,3,1
0,2.74,0,36,78,102,771,5.27,39,23.33,2,3,1
13,2.74,0,38,101,103,857,4.99,43,15.06,2,3,1
13,2.74,0,33,101,103,878,5.22,43,15.08,2,3,1
13,2.74,0,29,101,103,896,5.49,43,15.07,2,3,1
0,2.75,0,27,81,99,933,5.19,35,19.97,1,2,1
15,2.76,0,64,70,103,1065,10.44,37,24.25,3,3,1
13,2.76,0,38,101,103,820,4.97,43,15.04,2,3,1
13,2.76,1,25,101,103,895,6.38,43,15.08,2,3,1
0,2.76,0,29,99,100,801,4.88,33,22.91,1,3,1
17,2.78,-1,1,84,103,1246,10.09,35,20.67,1,2,1
13,2.79,-2,43,77,102,844,6.08,38,23.18,2,3,1
13,2.79,0,42,101,103,827,5.08,43,15.02,2,3,1
0,2.79,0,91,51,102,682,6.61,29,19.12,3,1,1
12,2.79,0,60,101,103,769,5.83,43,15.08,2,3,1
25,2.79,1,28,98,107,1842,13.45,36,22.90,1,1,1
0,2.80,0,34,69,102,779,5.38,37,24.57,3,3,1
12,2.81,0,5,97,103,1452,12.89,38,17.70,1,3,2
23,2.81,2,0,98,108,1672,16.01,32,20.71,1,1,1
0,2.81,0,26,97,102,805,6.56,30,21.94,1,1,1
0,2.82,0,35,70,99,796,5.05,35,24.70,1,1,1
0,2.82,0,29,97,100,797,4.83,37,17.80,1,3,1
2,2.82,2,67,96,102,725,5.38,57,9.78,1,3,1
4,2.83,1,39,96,103,1047,8.58,51,15.33,2,1,1
9,2.84,-1,11,81,100,1210,6.93,37,20.12,1,3,1
0,2.84,0,30,97,100,802,4.73,43,21.71,1,1,1
0,2.85,0,37,63,102,784,5.49,35,20.48,3,3,1
13,2.85,0,43,101,102,864,8.74,43,15.10,2,3,1
17,2.85,-2,60,70,103,1181,15.47,33,15.03,3,1,1
17,2.85,-1,49,99,104,1290,8.60,37,15.16,1,1,1
12,2.86,0,67,101,103,732,4.52,43,15.08,2,3,1
29,2.87,2,35,72,120,2170,21.57,38,24.92,1,1,2
13,2.87,-2,9,97,102,929,4.99,38,18.77,1,3,1
13,2.88,-1,29,96,102,752,4.27,56,9.95,1,3,1
0,2.88,0,30,103,103,753,4.19,46,16.35,2,3,1
13,2.88,-1,28,67,102,785,5.36,36,22.12,3,3,1
20,2.88,3,79,70,112,1453,20.66,35,15.05,3,1,1
0,2.88,0,27,98,100,801,4.59,38,19.07,1,3,1
16,2.89,0,16,81,109,2129,15.09,39,20.19,1,3,2
0,2.89,0,35,69,102,782,5.47,37,24.57,3,3,1
5,2.90,1,55,58,100,1339,9.73,37,44.98,1,1,1
7,2.90,1,30,98,101,959,10.40,32,21.96,1,3,2
5,2.91,1,31,98,101,824,6.33,31,21.87,1,3,2
13,2.91,0,47,101,103,894,5.83,43,15.15,2,3,1
0,2.91,0,72,77,102,706,5.22,38,23.37,2,3,1
25,2.92,0,0,97,106,1794,11.98,32,22.23,1,1,1
0,2.92,0,30,96,101,753,4.22,58,13.66,2,3,1
0,2.93,0,35,70,99,794,4.90,35,24.70,1,1,1
29,2.94,3,7,80,107,1768,22.44,42,24.03,2,3,2
17,2.94,4,44,97,103,1054,12.22,56,13.97,2,3,1
6,2.95,-6,26,98,101,821,6.32,30,20.63,1,1,1
0,2.95,0,36,78,102,770,5.22,39,23.33,2,3,1
0,2.95,0,35,69,102,780,5.33,37,24.57,3,3,1
30,2.95,3,10,52,104,809,6.99,31,19.40,3,1,1
32,2.96,-1,15,98,103,1323,11.52,43,21.89,1,1,2
12,2.97,0,13,101,103,800,5.72,43,15.09,2,3,1
23,2.97,-1,36,96,104,1524,11.99,50,15.36,2,1,1
19,2.97,2,1,70,104,1135,13.83,33,14.99,3,1,1
10,2.98,-2,0,97,104,1104,6.33,38,17.69,1,3,2
9,2.98,2,22,99,103,1231,8.66,33,22.00,1,3,2
0,2.98,0,29,98,100,805,4.90,37,16.63,1,3,1
0,2.98,0,30,96,103,755,4.69,54,9.85,2,1,1
0,2.98,0,36,68,102,781,5.30,37,24.57,3,3,1
0,2.98,0,36,69,102,779,5.36,37,24.57,3,3,1
0,2.98,0,35,69,102,783,5.30,37,24.57,3,3,1
0,2.98,0,35,69,102,781,5.22,37,24.57,3,3,1
0,2.98,0,35,69,102,777,5.33,37,24.57,3,3,1
0,2.98,0,35,69,102,785,5.36,37,24.57,3,3,1
0,2.98,0,35,69,102,783,5.33,37,24.57,3,3,1
0,2.98,0,35,69,102,781,5.33,37,24.57,3,3,1
0,2.98,0,35,69,102,779,5.47,37,24.57,3,3,1
0,2.98,0,35,69,102,779,5.38,37,24.57,3,3,1
0,2.98,0,35,68,102,779,5.24,37,24.57,3,3,1
0,2.98,0,34,69,102,779,5.44,37,24.57,3,3,1
0,2.98,0,34,69,102,779,5.22,37,24.57,3,3,1
0,2.98,0,34,69,102,775,5.27,37,24.57,3,3,1
0,2.98,0,34,69,102,782,5.36,37,24.57,3,3,1
0,2.98,0,34,69,102,780,5.33,37,24.57,3,3,1
0,2.98,0,34,69,102,779,5.33,37,24.57,3,3,1
0,2.98,0,34,69,102,778,5.24,37,24.57,3,3,1
0,2.98,0,33,68,102,781,5.27,37,24.57,3,3,1
0,2.98,0,33,68,102,780,5.24,37,24.57,3,3,1
14,2.98,0,74,70,103,911,11.05,36,13.63,3,1,1
5,3.01,-1,28,98,101,847,7.84,29,21.81,1,3,2
0,3.01,0,30,97,100,804,4.82,37,17.80,1,3,1
14,3.01,1,44,77,102,811,5.94,38,23.18,2,3,1
15,3.01,0,65,70,103,1224,12.41,37,24.22,3,3,1
25,3.02,2,31,97,115,1883,14.65,38,24.81,1,1,1
0,3.03,0,30,99,100,804,4.61,33,22.91,1,3,1
0,3.03,0,37,63,102,784,5.49,35,20.48,3,3,1
23,3.03,-1,0,103,106,1297,14.69,45,17.21,2,2,1
8,3.03,4,44,58,105,1764,15.05,39,45.34,1,1,1
13,3.04,0,31,96,102,750,4.24,56,9.97,1,3,1
13,3.04,0,40,101,103,807,4.99,43,15.11,2,3,1
0,3.04,0,33,68,102,779,5.19,37,24.57,3,3,1
11,3.05,-2,24,97,101,871,4.92,36,18.83,1,3,1
0,3.05,0,24,97,100,804,4.68,35,23.60,1,1,1
16,3.05,-1,18,84,101,1099,10.05,37,20.65,1,2,1
22,3.07,0,0,98,108,1512,15.38,33,20.66,1,1,1
27,3.07,7,73,70,121,1745,22.27,38,15.07,3,1,1
0,3.08,0,34,70,99,802,4.83,35,24.70,1,1,1
24,3.09,1,47,98,116,1903,25.21,40,19.16,1,1,2
13,3.09,0,34,67,102,774,5.36,36,22.20,3,3,1
13,3.10,-3,9,81,107,1916,13.19,38,20.20,1,3,2
0,3.10,0,30,103,103,754,4.24,46,16.35,2,3,1
12,3.10,5,14,101,103,800,6.19,43,15.09,2,3,1
8,3.11,-2,18,97,102,913,6.28,36,17.69,1,3,2
35,3.12,0,76,96,110,1454,19.63,57,10.77,2,1,2
0,3.12,0,33,68,102,779,5.19,37,24.57,3,3,1
9,3.12,1,23,99,102,1372,9.27,31,22.05,1,3,2
31,3.13,5,64,100,177,2463,33.20,42,16.91,1,1,2
12,3.14,2,25,98,101,849,6.81,30,20.63,1,1,1
0,3.15,0,29,97,100,800,4.68,37,17.80,1,3,1
0,3.15,0,64,68,102,776,7.99,37,23.47,3,3,1
0,3.15,0,55,68,102,722,5.47,37,23.26,3,3,1
0,3.15,0,33,68,102,815,5.63,37,23.73,3,3,1
0,3.15,0,33,68,102,779,4.91,37,23.05,3,3,1
17,3.15,2,1,70,104,1280,15.80,34,14.97,3,1,1
0,3.16,0,26,97,102,805,6.11,30,21.94,1,1,1
0,3.16,0,29,98,100,796,4.54,38,19.07,1,3,1
3,3.18,0,67,96,103,806,5.63,51,15.28,2,1,1
0,3.18,0,33,68,102,786,5.27,37,23.05,3,3,1
2,3.18,2,33,68,102,784,5.38,37,23.99,3,3,1
5,3.18,-3,23,98,104,831,5.05,30,21.74,1,3,2
20,3.19,3,44,99,112,1455,13.60,38,15.16,1,1,1
